368559, stc_26_table, field_column2Cell, http://www2.oaklandnet.com/w/OAK072621
779366, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK064015
779367, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK064501
779368, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK064502
779369, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK064731
779369, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK064732
779370, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK064757
779371, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK066529
779371, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK066530
779372, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK066533
779373, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK067101
779374, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK067500
779375, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK067824
779376, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK067779
779377, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK068031
779378, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK068051
779379, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK068050
779380, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK068938
779381, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK069912
779381, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK069913
779382, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK070743
779383, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK071476
779384, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK071819
779385, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK071902
779386, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK071901
779387, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK072015
779388, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK072045
779388, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK072046
779389, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK072080
779390, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK072088
779391, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/DOWD021590
779391, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/DOWD021591
779391, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK028541
779391, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK072246
779392, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK072250
779393, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK072383
779394, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK070492
782606, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025308.pdf
782606, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak022665.pdf
782606, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/webcontent/oak022666.pdf
782606, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak030030.pdf
782606, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK065545
782607, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025309.pdf
782607, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025310.pdf
782607, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK030048
782607, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK030049
782607, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK036885
782607, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK036888
782608, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025313.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025318.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/agenda/oak055185.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025381.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/webcontent/oak036432.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/DOWD008823
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025339.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025321.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK041068
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035061
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035079
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035080
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035081
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035082
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035063
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035064
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035065
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035076
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035067
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035068
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035069
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035070
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035071
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035073
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035074
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK035075
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK038128
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurOrganization/PlanningZoning/s/ApplicationandZoningInformation/OAK042281
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurOrganization/PlanningZoning/s/ApplicationandZoningInformation/OAK041831
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak044540.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak044541.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak058692.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/agenda/oak061034.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/agenda/oak061035.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK068165
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK068166
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK068167
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK070213
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK070214
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/agenda/oak053161.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak040325.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak040326.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak040327.pdf
782609, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak040328.pdf
782610, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/webcontent/oak035798.pdf
782610, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/webcontent/oak035797.pdf
782610, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025320.pdf
782610, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025342.pdf
782610, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025343.pdf
782610, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025322.pdf
782610, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025323.pdf
782611, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025312.pdf
782611, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak025311.pdf
782612, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/w/oak023371
782612, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak023369.pdf
782612, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak023370.pdf
782612, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak035005.pdf
782612, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak035039.pdf
782613, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak042114.pdf
782613, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak042321.pdf
782613, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak048599.pdf
782613, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak048600.pdf
782613, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak048601.pdf
782613, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak048602.pdf
782613, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak048603.pdf
782613, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak048604.pdf
782613, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak051846.pdf
782614, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak023358.pdf
782615, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak038819.pdf
782616, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak027107.pdf
782616, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/agenda/oak031659.pdf
782616, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/agenda/oak031661.pdf
782617, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/w/oak027424
782617, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/w/oak027425
782618, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak029215.pdf
782618, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak029214.pdf
782618, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK038255
782618, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/government/o/PBN/OurServices/Application/OAK038256
782618, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak041830.pdf
782619, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak031421.pdf
782619, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak031423.pdf
782619, stc_30_table, field_column1Cell, http://www2.oaklandnet.com/oakca1/groups/ceda/documents/report/oak031424.pdf
